UID,ANTENNA,CALDATA_ID,PWV,START_TIME
uid://A002/Xa2300a/Xa8a,DA61,CalData_12,0.00142085630416,2015-06-04 02:18:57.804501
uid://A002/Xa2300a/Xa8a,DA62,CalData_12,0.00148870280774,2015-06-04 02:18:57.804501
uid://A002/Xa2300a/Xa8a,DA63,CalData_12,0.0014678105786,2015-06-04 02:18:57.804501
uid://A002/Xa2300a/Xa8a,DV25,CalData_14,0.00147319376947,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DV24,CalData_14,0.00147333580978,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DV23,CalData_14,0.00149096400364,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DV22,CalData_14,0.00144212440844,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DV17,CalData_14,0.00148846070191,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DV14,CalData_14,0.00143643008533,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DV10,CalData_14,0.00148826908311,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DV11,CalData_14,0.00146142383179,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DV12,CalData_14,0.00148139061736,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DV19,CalData_14,0.00151532886199,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DV20,CalData_14,0.00142264243623,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DV16,CalData_14,0.0014890824466,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DV21,CalData_14,0.00144234658091,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DV13,CalData_14,0.00151671612648,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DV15,CalData_14,0.00144845633425,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DV18,CalData_14,0.00150357194156,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DA57,CalData_14,0.00145571503798,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DA43,CalData_14,0.00145285936919,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DA42,CalData_14,0.00146920220538,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DA55,CalData_14,0.00147068130307,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DA54,CalData_14,0.00151548241646,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DA47,CalData_14,0.0015052470321,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DA49,CalData_14,0.00142975224534,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DA60,CalData_14,0.00140763938601,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DA61,CalData_14,0.00143579629947,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DA62,CalData_14,0.00150843246489,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DA63,CalData_14,0.00149488687261,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DA50,CalData_14,0.00149583818518,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DA59,CalData_14,0.00169699569362,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DA52,CalData_14,0.00153264942113,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DA53,CalData_14,0.00149120001979,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DA64,CalData_14,0.001478041905,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DV01,CalData_14,0.00150851993072,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DV05,CalData_14,0.0014784341969,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DV07,CalData_14,0.00144113922802,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DA45,CalData_14,0.00150927651234,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DA44,CalData_14,0.00149993926969,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DA51,CalData_14,0.00145410908366,2015-06-04 02:22:48.028001
uid://A002/Xa2300a/Xa8a,DA49,CalData_16,0.00142515862499,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DV14,CalData_16,0.0014281210171,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DV13,CalData_16,0.00150301496514,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DV12,CalData_16,0.001469443454,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DV11,CalData_16,0.0014480846713,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DV10,CalData_16,0.00147692479903,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DV07,CalData_16,0.0014264399784,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DA62,CalData_16,0.00149548175326,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DV01,CalData_16,0.00150179479725,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DA64,CalData_16,0.00147719319874,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DA63,CalData_16,0.00148318273485,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DV15,CalData_16,0.00143355203379,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DA55,CalData_16,0.00145790052426,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DA54,CalData_16,0.00151624205214,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DA53,CalData_16,0.00147792862387,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DV05,CalData_16,0.00146275186177,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DV16,CalData_16,0.00148257967691,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DV21,CalData_16,0.00144738244698,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DV18,CalData_16,0.00149919391905,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DA47,CalData_16,0.00149791759611,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DA61,CalData_16,0.00143749632982,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DA60,CalData_16,0.00139993945217,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DA59,CalData_16,0.00169933164096,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DA57,CalData_16,0.00145166982218,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DA45,CalData_16,0.00149738645809,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DA44,CalData_16,0.00149116980955,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DA52,CalData_16,0.001523119501,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DA42,CalData_16,0.00146844282817,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DV25,CalData_16,0.00146449717192,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DV24,CalData_16,0.00147423370337,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DV23,CalData_16,0.00148847318773,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DV22,CalData_16,0.00143420678853,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DV20,CalData_16,0.00142141368892,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DV19,CalData_16,0.0015012173719,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DV17,CalData_16,0.00147812384759,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DA43,CalData_16,0.00144043946078,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DA51,CalData_16,0.00144937660132,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DA50,CalData_16,0.00148444010124,2015-06-04 02:25:23.340500
uid://A002/Xa2300a/Xa8a,DA63,CalData_18,0.00149205429964,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DV19,CalData_18,0.00151341580355,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DA47,CalData_18,0.00150435478829,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DA49,CalData_18,0.00142490220805,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DA50,CalData_18,0.00149672421002,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DA51,CalData_18,0.00144356449091,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DV20,CalData_18,0.00141953865113,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DV21,CalData_18,0.00144197238829,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DV22,CalData_18,0.00145140222383,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DV23,CalData_18,0.00149896090139,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DA52,CalData_18,0.0015302715095,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DA53,CalData_18,0.00148414362688,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DA55,CalData_18,0.00146657893536,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DV24,CalData_18,0.00148422473466,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DV25,CalData_18,0.00147925645222,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DA57,CalData_18,0.00145962231183,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DA59,CalData_18,0.00196993927313,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DA60,CalData_18,0.00141287158327,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DA61,CalData_18,0.00143513054626,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DA62,CalData_18,0.00150349748014,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DV18,CalData_18,0.00150588825821,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DV17,CalData_18,0.00149301614869,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DA54,CalData_18,0.00151663538156,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DV11,CalData_18,0.0014596728496,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DV10,CalData_18,0.00149545837135,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DA43,CalData_18,0.00145014262831,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DA42,CalData_18,0.00146902585644,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DV07,CalData_18,0.00143867156192,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DA45,CalData_18,0.0015055447234,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DA64,CalData_18,0.00148209628287,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DA44,CalData_18,0.00149695663468,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DV13,CalData_18,0.00151657856854,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DV14,CalData_18,0.00144895774281,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DV15,CalData_18,0.00146766201156,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DV01,CalData_18,0.00151887261179,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DV16,CalData_18,0.00149344768938,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DV12,CalData_18,0.00147606792898,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DV05,CalData_18,0.00147795365241,2015-06-04 02:26:26.956500
uid://A002/Xa2300a/Xa8a,DA64,CalData_20,0.00147334959424,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DA63,CalData_20,0.00147920787402,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DA62,CalData_20,0.00149909123733,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DA47,CalData_20,0.00150165300437,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DA49,CalData_20,0.00141761911444,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DV01,CalData_20,0.00150777590813,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DV11,CalData_20,0.00145431644537,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DA51,CalData_20,0.00144180370323,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DV22,CalData_20,0.0014438968387,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DA61,CalData_20,0.00143196208175,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DA60,CalData_20,0.00140436661011,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DA59,CalData_20,0.00197165729074,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DA57,CalData_20,0.00145460550962,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DA52,CalData_20,0.00152824537122,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DA53,CalData_20,0.00147982332468,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DA54,CalData_20,0.00151719542264,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DA50,CalData_20,0.0014913336711,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DA45,CalData_20,0.00150254536943,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DV20,CalData_20,0.00142600537639,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DA43,CalData_20,0.00144263747607,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DV10,CalData_20,0.00148370234334,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DV23,CalData_20,0.00148789456096,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DV07,CalData_20,0.00143941619079,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DV05,CalData_20,0.00147870681888,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DV12,CalData_20,0.001476529465,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DV13,CalData_20,0.00151482814234,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DV14,CalData_20,0.00143364600769,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DV15,CalData_20,0.0014530454806,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DA44,CalData_20,0.00148625275164,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DV16,CalData_20,0.00148710051109,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DA55,CalData_20,0.00146832224791,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DV18,CalData_20,0.00149996209406,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DV19,CalData_20,0.001513738848,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DV25,CalData_20,0.00147494635786,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DV24,CalData_20,0.00147416958788,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DV21,CalData_20,0.00143619752793,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DA42,CalData_20,0.00146786087535,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DV17,CalData_20,0.00148431063272,2015-06-04 02:27:11.586001
uid://A002/Xa2300a/Xa8a,DV22,CalData_22,0.00144600903915,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DV23,CalData_22,0.00149340361201,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DV24,CalData_22,0.00146387258673,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DV25,CalData_22,0.00147893566283,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DV21,CalData_22,0.00142419385154,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DV20,CalData_22,0.00141786816171,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DV19,CalData_22,0.00150524169316,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DA51,CalData_22,0.00143853183114,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DV13,CalData_22,0.00151282307207,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DV18,CalData_22,0.0015122226374,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DA63,CalData_22,0.00149486443854,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DA62,CalData_22,0.00151037833861,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DA61,CalData_22,0.00143585395493,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DA60,CalData_22,0.00140850003085,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DA59,CalData_22,0.00155997852138,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DA57,CalData_22,0.00145924333864,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DA55,CalData_22,0.00146853708575,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DV11,CalData_22,0.00145925940936,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DV12,CalData_22,0.00148487389161,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DA64,CalData_22,0.00148710252232,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DA54,CalData_22,0.0015030625357,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DA53,CalData_22,0.00148903414271,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DA52,CalData_22,0.00153391798476,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DA50,CalData_22,0.00150017174165,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DA49,CalData_22,0.00143349944833,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DA47,CalData_22,0.00150624223169,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DA45,CalData_22,0.00150874548023,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DA44,CalData_22,0.00150365096574,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DV14,CalData_22,0.00144024405723,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DV15,CalData_22,0.00144976434535,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DV16,CalData_22,0.00148006621681,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DV17,CalData_22,0.00149390411524,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DA43,CalData_22,0.00145153583642,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DV07,CalData_22,0.00143776528066,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DV05,CalData_22,0.0014735773421,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DV01,CalData_22,0.00149776970656,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DA42,CalData_22,0.00147539433168,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DV10,CalData_22,0.00149160677693,2015-06-04 02:28:08.142499
uid://A002/Xa2300a/Xa8a,DA45,CalData_24,0.00151036515964,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DA44,CalData_24,0.00150113392019,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DA61,CalData_24,0.00143506910616,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DA42,CalData_24,0.0014693322204,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DV25,CalData_24,0.00148245820691,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DV24,CalData_24,0.00147087517513,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DV23,CalData_24,0.00148975370295,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DV22,CalData_24,0.0014397591328,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DA43,CalData_24,0.00144640910369,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DV16,CalData_24,0.00148806615397,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DA49,CalData_24,0.00143081875027,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DA47,CalData_24,0.00150049931029,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DA60,CalData_24,0.00141757190647,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DA62,CalData_24,0.00150568042171,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DA63,CalData_24,0.00150138828138,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DA64,CalData_24,0.001479393873,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DV01,CalData_24,0.0015019212509,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DA57,CalData_24,0.00145474577638,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DA55,CalData_24,0.00146546534955,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DA54,CalData_24,0.00151196982689,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DA53,CalData_24,0.00149431090898,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DV05,CalData_24,0.00147645168422,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DV07,CalData_24,0.00144015714094,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DV17,CalData_24,0.00148475013097,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DV10,CalData_24,0.00148430118555,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DA52,CalData_24,0.00153095870174,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DV18,CalData_24,0.00150180069068,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DV19,CalData_24,0.00151362366923,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DV20,CalData_24,0.00142221298891,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DV21,CalData_24,0.00143479293705,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DV12,CalData_24,0.00147954958065,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DV13,CalData_24,0.0015250066851,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DV14,CalData_24,0.00144827746265,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DV15,CalData_24,0.00145685440108,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DA51,CalData_24,0.00144706105959,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DA50,CalData_24,0.00149058091249,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DV11,CalData_24,0.00145798838264,2015-06-04 02:31:53.336500
uid://A002/Xa2300a/Xa8a,DA59,CalData_24,0.00170722194355,2015-06-04 02:31:53.336500
